dist_img,ref_img,dmos,var,type,level
I27_04_03.png,I27.png,1.77,0.716,4,3
I27_04_04.png,I27.png,1.17,0.373,4,4
I27_04_05.png,I27.png,1.27,0.512,4,5
I28_04_01.png,I28.png,4.17,0.82,4,1
I28_04_02.png,I28.png,2.43,0.844,4,2
I28_04_03.png,I28.png,1.5,0.619,4,3
I28_04_04.png,I28.png,1.33,0.596,4,4
I28_04_05.png,I28.png,1.07,0.249,4,5
I29_04_01.png,I29.png,4.5,0.563,4,1
I29_04_02.png,I29.png,1.97,0.836,4,2
I29_04_03.png,I29.png,1.27,0.442,4,3
I29_04_04.png,I29.png,1.17,0.373,4,4
I29_04_05.png,I29.png,1.03,0.18,4,5
I30_04_01.png,I30.png,4.63,0.482,4,1
I30_04_02.png,I30.png,3.3,0.737,4,2
I30_04_03.png,I30.png,1.9,0.7,4,3
I30_04_04.png,I30.png,1.5,0.619,4,4
I30_04_05.png,I30.png,1.07,0.249,4,5
I31_04_01.png,I31.png,4.63,0.547,4,1
I31_04_02.png,I31.png,2.97,1.169,4,2
I31_04_03.png,I31.png,2.53,0.884,4,3
I31_04_04.png,I31.png,1.8,0.748,4,4
I31_04_05.png,I31.png,1.5,0.619,4,5
I32_04_01.png,I32.png,4.53,0.67,4,1
I32_04_02.png,I32.png,1.77,0.616,4,2
I32_04_03.png,I32.png,1.57,0.803,4,3
I32_04_04.png,I32.png,1.5,0.619,4,4
I32_04_05.png,I32.png,1.17,0.373,4,5
I33_04_01.png,I33.png,4.57,0.496,4,1
I33_04_02.png,I33.png,2.7,0.823,4,2
I33_04_03.png,I33.png,1.8,0.748,4,3
I33_04_04.png,I33.png,1.47,0.562,4,4
I33_04_05.png,I33.png,1.4,0.554,4,5
I34_04_01.png,I34.png,4.6,0.554,4,1
I34_04_02.png,I34.png,2.57,0.955,4,2
I34_04_03.png,I34.png,1.83,0.778,4,3
I34_04_04.png,I34.png,2.17,1.098,4,4
I34_04_05.png,I34.png,1.23,0.423,4,5
I35_04_01.png,I35.png,4.63,0.547,4,1
I35_04_02.png,I35.png,2.43,0.92,4,2
I35_04_03.png,I35.png,1.8,0.702,4,3
I35_04_04.png,I35.png,1.97,0.836,4,4
I35_04_05.png,I35.png,1.77,0.803,4,5
I36_04_01.png,I36.png,4.53,0.67,4,1
I36_04_02.png,I36.png,1.9,0.746,4,2
I36_04_03.png,I36.png,1.29,0.454,4,3
I36_04_04.png,I36.png,1.13,0.34,4,4
I36_04_05.png,I36.png,1.2,0.4,4,5
I37_04_01.png,I37.png,4.43,0.716,4,1
I37_04_02.png,I37.png,2.87,0.846,4,2
I37_04_03.png,I37.png,1.93,0.814,4,3
I37_04_04.png,I37.png,1.83,0.82,4,4
I37_04_05.png,I37.png,1.4,0.611,4,5
I38_04_01.png,I38.png,4.57,0.559,4,1
I38_04_02.png,I38.png,3.17,0.898,4,2
I38_04_03.png,I38.png,1.87,0.806,4,3
I38_04_04.png,I38.png,1.87,0.991,4,4
I38_04_05.png,I38.png,1.53,0.718,4,5
I39_04_01.png,I39.png,4.63,0.482,4,1
I39_04_02.png,I39.png,1.67,0.699,4,2
I39_04_03.png,I39.png,1.3,0.526,4,3
I39_04_04.png,I39.png,1.2,0.4,4,4
I39_04_05.png,I39.png,1.17,0.453,4,5
I40_04_01.png,I40.png,4.13,0.718,4,1
I40_04_02.png,I40.png,2.37,0.875,4,2
I40_04_03.png,I40.png,1.73,0.68,4,3
I40_04_04.png,I40.png,1.47,0.618,4,4
I40_04_05.png,I40.png,1.43,0.616,4,5
I41_04_01.png,I41.png,4.67,0.537,4,1
I41_04_02.png,I41.png,2.63,0.875,4,2
I41_04_03.png,I41.png,1.4,0.49,4,3
I41_04_04.png,I41.png,1.37,0.547,4,4
I41_04_05.png,I41.png,1.2,0.4,4,5
I42_04_01.png,I42.png,4.73,0.442,4,1
I42_04_02.png,I42.png,2.33,0.869,4,2
I42_04_03.png,I42.png,1.37,0.482,4,3
I42_04_04.png,I42.png,1.27,0.512,4,4
I42_04_05.png,I42.png,1.2,0.4,4,5
I43_04_01.png,I43.png,4.87,0.34,4,1
I43_04_02.png,I43.png,2.83,1.098,4,2
I43_04_03.png,I43.png,2.9,1.012,4,3
I43_04_04.png,I43.png,2.97,1.048,4,4
I43_04_05.png,I43.png,2.63,1.11,4,5
I44_04_01.png,I44.png,4.57,0.559,4,1
I44_04_02.png,I44.png,2.2,1.046,4,2
I44_04_03.png,I44.png,1.43,0.559,4,3
I44_04_04.png,I44.png,1.48,0.666,4,4
I44_04_05.png,I44.png,1.17,0.453,4,5
I45_04_01.png,I45.png,4.7,0.526,4,1
I45_04_02.png,I45.png,2.8,1.013,4,2
I45_04_03.png,I45.png,1.5,0.806,4,3
I45_04_04.png,I45.png,1.6,0.712,4,4
I45_04_05.png,I45.png,1.3,0.458,4,5
I46_04_01.png,I46.png,4.53,0.67,4,1
I46_04_02.png,I46.png,2.47,0.846,4,2
I46_04_03.png,I46.png,1.73,0.854,4,3
I46_04_04.png,I46.png,1.45,0.664,4,4
I46_04_05.png,I46.png,1.5,0.719,4,5
I47_04_01.png,I47.png,4.67,0.537,4,1
I47_04_02.png,I47.png,2.57,0.989,4,2
I47_04_03.png,I47.png,1.6,0.554,4,3
I47_04_04.png,I47.png,1.23,0.496,4,4
I47_04_05.png,I47.png,1.2,0.4,4,5
I48_04_01.png,I48.png,4.63,0.547,4,1
I48_04_02.png,I48.png,2.27,1.123,4,2
I48_04_03.png,I48.png,1.57,0.955,4,3
I48_04_04.png,I48.png,1.43,0.667,4,4
I48_04_05.png,I48.png,1.5,0.922,4,5
I49_04_01.png,I49.png,4.77,0.616,4,1
I49_04_02.png,I49.png,3.13,0.846,4,2
I49_04_03.png,I49.png,1.93,0.727,4,3
I49_04_04.png,I49.png,2.23,0.883,4,4
I49_04_05.png,I49.png,2.33,0.907,4,5
I50_04_01.png,I50.png,4.52,0.615,4,1
I50_04_02.png,I50.png,2.57,1.086,4,2
I50_04_03.png,I50.png,1.93,0.892,4,3
I50_04_04.png,I50.png,1.53,0.763,4,4
I50_04_05.png,I50.png,1.47,0.718,4,5
I51_04_01.png,I51.png,4.7,0.458,4,1
I51_04_02.png,I51.png,2.97,1.11,4,2
I51_04_03.png,I51.png,1.7,0.64,4,3
I51_04_04.png,I51.png,1.4,0.554,4,4
I51_04_05.png,I51.png,1.17,0.453,4,5
I52_04_01.png,I52.png,4.33,0.65,4,1
I52_04_02.png,I52.png,2.97,0.875,4,2
I52_04_03.png,I52.png,1.93,0.814,4,3
I52_04_04.png,I52.png,1.5,0.563,4,4
I52_04_05.png,I52.png,1.37,0.547,4,5
I53_04_01.png,I53.png,4.5,0.5,4,1
I53_04_02.png,I53.png,2.3,1.038,4,2
I53_04_03.png,I53.png,1.53,0.562,4,3
I53_04_04.png,I53.png,1.32,0.467,4,4
I53_04_05.png,I53.png,1.06,0.246,4,5
I54_04_01.png,I54.png,4.65,0.478,4,1
I54_04_02.png,I54.png,3.23,0.989,4,2
I54_04_03.png,I54.png,1.53,0.618,4,3
I54_04_04.png,I54.png,1.73,0.814,4,4
I54_04_05.png,I54.png,1.33,0.471,4,5
I55_04_01.png,I55.png,4.61,0.549,4,1
I55_04_02.png,I55.png,2.52,0.911,4,2
I55_04_03.png,I55.png,2.1,0.777,4,3
I55_04_04.png,I55.png,1.93,0.772,4,4
I55_04_05.png,I55.png,1.5,0.5,4,5
I56_04_01.png,I56.png,4.63,0.547,4,1
I56_04_02.png,I56.png,2.4,1.052,4,2
I56_04_03.png,I56.png,1.83,0.82,4,3
I56_04_04.png,I56.png,1.83,0.969,4,4
I56_04_05.png,I56.png,1.43,0.667,4,5
I57_04_01.png,I57.png,3.9,0.746,4,1
I57_04_02.png,I57.png,2.57,0.844,4,2
I57_04_03.png,I57.png,1.87,0.763,4,3
I57_04_04.png,I57.png,1.7,0.823,4,4
I57_04_05.png,I57.png,1.37,0.605,4,5
I58_04_01.png,I58.png,4.17,0.453,4,1
I58_04_02.png,I58.png,2.5,0.957,4,2
I58_04_03.png,I58.png,1.43,0.616,4,3
I58_04_04.png,I58.png,1.07,0.249,4,4
I58_04_05.png,I58.png,1.0,0.0,4,5
I59_04_01.png,I59.png,4.6,0.49,4,1
I59_04_02.png,I59.png,3.17,0.898,4,2
I59_04_03.png,I59.png,2.33,0.943,4,3
I59_04_04.png,I59.png,2.43,0.844,4,4
I59_04_05.png,I59.png,2.07,0.772,4,5
I60_04_01.png,I60.png,4.57,0.559,4,1
I60_04_02.png,I60.png,1.97,0.706,4,2
I60_04_03.png,I60.png,1.33,0.471,4,3
I60_04_04.png,I60.png,1.2,0.4,4,4
I60_04_05.png,I60.png,1.13,0.34,4,5
I61_04_01.png,I61.png,4.27,0.772,4,1
I61_04_02.png,I61.png,2.7,0.971,4,2
I61_04_03.png,I61.png,1.73,0.772,4,3
I61_04_04.png,I61.png,1.5,0.719,4,4
I61_04_05.png,I61.png,1.23,0.423,4,5
I62_04_01.png,I62.png,4.53,0.67,4,1
I62_04_02.png,I62.png,2.6,1.02,4,2
I62_04_03.png,I62.png,2.3,0.781,4,3
I62_04_04.png,I62.png,2.03,1.048,4,4
I62_04_05.png,I62.png,1.4,0.554,4,5
I63_04_01.png,I63.png,4.33,0.699,4,1
I63_04_02.png,I63.png,2.8,0.945,4,2
I63_04_03.png,I63.png,1.63,0.875,4,3
I63_04_04.png,I63.png,1.33,0.596,4,4
I63_04_05.png,I63.png,1.2,0.476,4,5
I64_04_01.png,I64.png,4.32,0.642,4,1
I64_04_02.png,I64.png,3.37,0.875,4,2
I64_04_03.png,I64.png,2.07,0.998,4,3
I64_04_04.png,I64.png,1.63,0.706,4,4
I64_04_05.png,I64.png,1.4,0.49,4,5
I65_04_01.png,I65.png,4.7,0.69,4,1
I65_04_02.png,I65.png,3.2,0.98,4,2
I65_04_03.png,I65.png,1.83,0.82,4,3
I65_04_04.png,I65.png,2.5,1.232,4,4
I65_04_05.png,I65.png,1.4,0.554,4,5
I66_04_01.png,I66.png,4.4,0.554,4,1
I66_04_02.png,I66.png,2.57,0.955,4,2
I66_04_03.png,I66.png,1.7,0.823,4,3
I66_04_04.png,I66.png,1.67,0.907,4,4
I66_04_05.png,I66.png,1.47,0.618,4,5
I67_04_01.png,I67.png,4.27,0.629,4,1
I67_04_02.png,I67.png,1.63,0.836,4,2
I67_04_03.png,I67.png,1.3,0.586,4,3
I67_04_04.png,I67.png,1.16,0.368,4,4
I67_04_05.png,I67.png,1.07,0.249,4,5
I68_04_01.png,I68.png,4.43,0.616,4,1
I68_04_02.png,I68.png,3.03,0.984,4,2
I68_04_03.png,I68.png,1.77,0.761,4,3
I68_04_04.png,I68.png,1.47,0.718,4,4
I68_04_05.png,I68.png,1.3,0.526,4,5
I69_04_01.png,I69.png,4.39,0.549,4,1
I69_04_02.png,I69.png,2.97,1.08,4,2
I69_04_03.png,I69.png,1.57,0.616,4,3
I69_04_04.png,I69.png,1.3,0.586,4,4
I69_04_05.png,I69.png,1.17,0.373,4,5
I70_04_01.png,I70.png,4.63,0.482,4,1
I70_04_02.png,I70.png,2.93,0.929,4,2
I70_04_03.png,I70.png,1.73,0.727,4,3
I70_04_04.png,I70.png,1.33,0.471,4,4
I70_04_05.png,I70.png,1.33,0.537,4,5
I71_04_01.png,I71.png,4.1,0.7,4,1
I71_04_02.png,I71.png,2.57,0.844,4,2
I71_04_03.png,I71.png,1.37,0.657,4,3
I71_04_04.png,I71.png,1.47,0.562,4,4
I71_04_05.png,I71.png,1.2,0.4,4,5
I72_04_01.png,I72.png,4.27,0.68,4,1
I72_04_02.png,I72.png,2.63,1.048,4,2
I72_04_03.png,I72.png,2.07,1.062,4,3
I72_04_04.png,I72.png,1.5,0.719,4,4
I72_04_05.png,I72.png,1.6,0.663,4,5
I73_04_01.png,I73.png,4.5,0.5,4,1
I73_04_02.png,I73.png,3.03,0.836,4,2
I73_04_03.png,I73.png,2.03,0.948,4,3
I73_04_04.png,I73.png,1.7,0.823,4,4
I73_04_05.png,I73.png,1.4,0.49,4,5
I74_04_01.png,I74.png,4.58,0.555,4,1
I74_04_02.png,I74.png,2.9,1.075,4,2
I74_04_03.png,I74.png,2.47,0.884,4,3
I74_04_04.png,I74.png,2.13,0.763,4,4
I74_04_05.png,I74.png,1.57,0.616,4,5
I75_04_01.png,I75.png,4.47,0.562,4,1
I75_04_02.png,I75.png,2.61,0.904,4,2
I75_04_03.png,I75.png,1.73,0.854,4,3
I75_04_04.png,I75.png,1.7,0.781,4,4
I75_04_05.png,I75.png,1.6,0.663,4,5
I76_04_01.png,I76.png,4.57,0.616,4,1
I76_04_02.png,I76.png,2.57,0.92,4,2
I76_04_03.png,I76.png,1.63,0.795,4,3
I76_04_04.png,I76.png,1.58,0.661,4,4
I76_04_05.png,I76.png,1.33,0.471,4,5
I77_04_01.png,I77.png,4.47,0.618,4,1
I77_04_02.png,I77.png,1.93,0.854,4,2
I77_04_03.png,I77.png,1.43,0.616,4,3
I77_04_04.png,I77.png,1.33,0.537,4,4
I77_04_05.png,I77.png,1.3,0.458,4,5
I78_04_01.png,I78.png,4.6,0.49,4,1
I78_04_02.png,I78.png,2.87,1.056,4,2
I78_04_03.png,I78.png,1.9,0.943,4,3
I78_04_04.png,I78.png,1.5,0.661,4,4
I78_04_05.png,I78.png,1.47,0.718,4,5
I79_04_01.png,I79.png,4.53,0.67,4,1
I79_04_02.png,I79.png,2.3,0.971,4,2
I79_04_03.png,I79.png,1.47,0.562,4,3
I79_04_04.png,I79.png,1.3,0.69,4,4
I79_04_05.png,I79.png,1.13,0.34,4,5
I80_04_01.png,I80.png,4.47,0.499,4,1
I80_04_02.png,I80.png,1.93,0.814,4,2
I80_04_03.png,I80.png,1.37,0.547,4,3
I80_04_04.png,I80.png,1.87,0.884,4,4
I80_04_05.png,I80.png,1.37,0.482,4,5
I81_04_01.png,I81.png,4.5,0.563,4,1
I81_04_02.png,I81.png,2.83,0.934,4,2
I81_04_03.png,I81.png,1.33,0.537,4,3
I81_04_04.png,I81.png,1.37,0.657,4,4
I81_04_05.png,I81.png,1.23,0.423,4,5
