dist_img,ref_img,dmos,var,type,level
I09_06_03.png,I09.png,3.77,0.92,6,3
I09_06_04.png,I09.png,2.7,1.005,6,4
I09_06_05.png,I09.png,2.3,0.936,6,5
I10_06_01.png,I10.png,3.63,0.706,6,1
I10_06_02.png,I10.png,3.83,0.898,6,2
I10_06_03.png,I10.png,3.8,0.833,6,3
I10_06_04.png,I10.png,3.13,0.991,6,4
I10_06_05.png,I10.png,2.03,0.948,6,5
I11_06_01.png,I11.png,4.17,0.86,6,1
I11_06_02.png,I11.png,4.03,0.875,6,2
I11_06_03.png,I11.png,4.03,0.983,6,3
I11_06_04.png,I11.png,3.0,0.803,6,4
I11_06_05.png,I11.png,1.9,0.907,6,5
I12_06_01.png,I12.png,4.45,0.664,6,1
I12_06_02.png,I12.png,4.06,0.716,6,2
I12_06_03.png,I12.png,4.0,0.931,6,3
I12_06_04.png,I12.png,3.27,0.929,6,4
I12_06_05.png,I12.png,2.36,1.123,6,5
I13_06_01.png,I13.png,3.57,0.883,6,1
I13_06_02.png,I13.png,3.5,0.992,6,2
I13_06_03.png,I13.png,3.33,0.907,6,3
I13_06_04.png,I13.png,3.13,0.921,6,4
I13_06_05.png,I13.png,2.33,0.745,6,5
I14_06_01.png,I14.png,4.23,0.667,6,1
I14_06_02.png,I14.png,4.47,0.618,6,2
I14_06_03.png,I14.png,3.9,0.79,6,3
I14_06_04.png,I14.png,3.73,0.892,6,4
I14_06_05.png,I14.png,2.37,0.795,6,5
I15_06_01.png,I15.png,4.1,0.539,6,1
I15_06_02.png,I15.png,3.97,0.795,6,2
I15_06_03.png,I15.png,4.07,0.929,6,3
I15_06_04.png,I15.png,3.67,0.907,6,4
I15_06_05.png,I15.png,2.73,0.854,6,5
I16_06_01.png,I16.png,4.0,1.065,6,1
I16_06_02.png,I16.png,4.13,0.846,6,2
I16_06_03.png,I16.png,3.97,0.875,6,3
I16_06_04.png,I16.png,3.3,1.005,6,4
I16_06_05.png,I16.png,2.16,0.627,6,5
I17_06_01.png,I17.png,4.37,0.605,6,1
I17_06_02.png,I17.png,4.8,0.4,6,2
I17_06_03.png,I17.png,4.47,0.499,6,3
I17_06_04.png,I17.png,4.17,0.778,6,4
I17_06_05.png,I17.png,2.27,0.892,6,5
I18_06_01.png,I18.png,3.97,0.752,6,1
I18_06_02.png,I18.png,3.43,0.667,6,2
I18_06_03.png,I18.png,3.1,1.012,6,3
I18_06_04.png,I18.png,2.5,0.671,6,4
I18_06_05.png,I18.png,2.0,0.683,6,5
I19_06_01.png,I19.png,3.9,0.831,6,1
I19_06_02.png,I19.png,3.0,0.894,6,2
I19_06_03.png,I19.png,3.4,0.879,6,3
I19_06_04.png,I19.png,2.8,0.98,6,4
I19_06_05.png,I19.png,1.9,0.597,6,5
I20_06_01.png,I20.png,3.77,0.989,6,1
I20_06_02.png,I20.png,4.07,0.772,6,2
I20_06_03.png,I20.png,3.7,0.69,6,3
I20_06_04.png,I20.png,3.73,0.998,6,4
I20_06_05.png,I20.png,2.27,1.062,6,5
I21_06_01.png,I21.png,4.03,0.795,6,1
I21_06_02.png,I21.png,4.23,0.667,6,2
I21_06_03.png,I21.png,3.63,0.875,6,3
I21_06_04.png,I21.png,3.43,0.92,6,4
I21_06_05.png,I21.png,2.3,0.823,6,5
I22_06_01.png,I22.png,4.4,0.757,6,1
I22_06_02.png,I22.png,4.07,0.854,6,2
I22_06_03.png,I22.png,4.27,0.814,6,3
I22_06_04.png,I22.png,3.23,0.803,6,4
I22_06_05.png,I22.png,2.47,0.67,6,5
I23_06_01.png,I23.png,4.07,0.929,6,1
I23_06_02.png,I23.png,3.8,1.166,6,2
I23_06_03.png,I23.png,3.43,0.92,6,3
I23_06_04.png,I23.png,3.1,0.817,6,4
I23_06_05.png,I23.png,2.8,0.909,6,5
I24_06_01.png,I24.png,4.27,0.772,6,1
I24_06_02.png,I24.png,3.93,0.814,6,2
I24_06_03.png,I24.png,3.8,0.945,6,3
I24_06_04.png,I24.png,2.73,0.892,6,4
I24_06_05.png,I24.png,2.67,0.83,6,5
I25_06_01.png,I25.png,4.2,0.748,6,1
I25_06_02.png,I25.png,4.07,0.772,6,2
I25_06_03.png,I25.png,4.07,0.929,6,3
I25_06_04.png,I25.png,3.2,1.013,6,4
I25_06_05.png,I25.png,2.33,0.789,6,5
I26_06_01.png,I26.png,4.57,0.496,6,1
I26_06_02.png,I26.png,4.39,0.704,6,2
I26_06_03.png,I26.png,4.0,0.816,6,3
I26_06_04.png,I26.png,3.53,0.921,6,4
I26_06_05.png,I26.png,2.6,1.083,6,5
I27_06_01.png,I27.png,4.37,0.795,6,1
I27_06_02.png,I27.png,4.1,0.831,6,2
I27_06_03.png,I27.png,3.53,0.806,6,3
I27_06_04.png,I27.png,3.17,1.067,6,4
I27_06_05.png,I27.png,2.17,0.82,6,5
I28_06_01.png,I28.png,3.73,0.854,6,1
I28_06_02.png,I28.png,3.6,0.841,6,2
I28_06_03.png,I28.png,3.55,0.874,6,3
I28_06_04.png,I28.png,3.4,0.879,6,4
I28_06_05.png,I28.png,2.47,0.991,6,5
I29_06_01.png,I29.png,3.83,0.934,6,1
I29_06_02.png,I29.png,3.47,0.806,6,2
I29_06_03.png,I29.png,3.47,0.957,6,3
I29_06_04.png,I29.png,3.1,0.907,6,4
I29_06_05.png,I29.png,2.87,0.806,6,5
I30_06_01.png,I30.png,4.4,0.611,6,1
I30_06_02.png,I30.png,4.37,0.795,6,2
I30_06_03.png,I30.png,3.87,0.921,6,3
I30_06_04.png,I30.png,3.83,1.003,6,4
I30_06_05.png,I30.png,3.13,1.147,6,5
I31_06_01.png,I31.png,4.5,0.5,6,1
I31_06_02.png,I31.png,4.1,0.7,6,2
I31_06_03.png,I31.png,3.63,1.08,6,3
I31_06_04.png,I31.png,3.4,0.8,6,4
I31_06_05.png,I31.png,2.4,0.841,6,5
I32_06_01.png,I32.png,4.0,0.632,6,1
I32_06_02.png,I32.png,3.72,0.717,6,2
I32_06_03.png,I32.png,3.43,0.955,6,3
I32_06_04.png,I32.png,3.4,0.841,6,4
I32_06_05.png,I32.png,2.33,0.65,6,5
I33_06_01.png,I33.png,4.1,0.7,6,1
I33_06_02.png,I33.png,4.03,0.752,6,2
I33_06_03.png,I33.png,3.97,0.657,6,3
I33_06_04.png,I33.png,3.1,0.79,6,4
I33_06_05.png,I33.png,2.83,0.898,6,5
I34_06_01.png,I34.png,4.23,0.607,6,1
I34_06_02.png,I34.png,4.0,1.0,6,2
I34_06_03.png,I34.png,3.97,0.875,6,3
I34_06_04.png,I34.png,3.87,0.884,6,4
I34_06_05.png,I34.png,2.4,0.8,6,5
I35_06_01.png,I35.png,4.17,0.898,6,1
I35_06_02.png,I35.png,3.93,0.892,6,2
I35_06_03.png,I35.png,3.47,0.846,6,3
I35_06_04.png,I35.png,2.97,0.912,6,4
I35_06_05.png,I35.png,2.7,0.936,6,5
I36_06_01.png,I36.png,4.2,0.653,6,1
I36_06_02.png,I36.png,4.23,0.844,6,2
I36_06_03.png,I36.png,4.03,0.875,6,3
I36_06_04.png,I36.png,3.23,0.989,6,4
I36_06_05.png,I36.png,2.87,0.991,6,5
I37_06_01.png,I37.png,4.03,0.836,6,1
I37_06_02.png,I37.png,3.97,0.657,6,2
I37_06_03.png,I37.png,4.27,0.772,6,3
I37_06_04.png,I37.png,3.23,0.883,6,4
I37_06_05.png,I37.png,2.97,0.967,6,5
I38_06_01.png,I38.png,4.5,0.563,6,1
I38_06_02.png,I38.png,4.43,0.616,6,2
I38_06_03.png,I38.png,4.0,0.73,6,3
I38_06_04.png,I38.png,3.7,0.862,6,4
I38_06_05.png,I38.png,2.37,0.875,6,5
I39_06_01.png,I39.png,4.37,0.605,6,1
I39_06_02.png,I39.png,4.33,0.65,6,2
I39_06_03.png,I39.png,4.33,0.907,6,3
I39_06_04.png,I39.png,3.53,1.024,6,4
I39_06_05.png,I39.png,3.03,0.983,6,5
I40_06_01.png,I40.png,4.13,0.832,6,1
I40_06_02.png,I40.png,4.27,0.512,6,2
I40_06_03.png,I40.png,3.77,0.883,6,3
I40_06_04.png,I40.png,3.97,0.752,6,4
I40_06_05.png,I40.png,2.68,1.118,6,5
I41_06_01.png,I41.png,4.27,0.892,6,1
I41_06_02.png,I41.png,3.87,0.884,6,2
I41_06_03.png,I41.png,3.7,1.005,6,3
I41_06_04.png,I41.png,2.81,0.93,6,4
I41_06_05.png,I41.png,1.83,0.582,6,5
I42_06_01.png,I42.png,3.83,0.934,6,1
I42_06_02.png,I42.png,3.63,1.048,6,2
I42_06_03.png,I42.png,2.87,0.884,6,3
I42_06_04.png,I42.png,2.77,0.761,6,4
I42_06_05.png,I42.png,2.13,0.718,6,5
I43_06_01.png,I43.png,4.57,0.559,6,1
I43_06_02.png,I43.png,4.61,0.605,6,2
I43_06_03.png,I43.png,4.67,0.471,6,3
I43_06_04.png,I43.png,3.93,1.062,6,4
I43_06_05.png,I43.png,3.37,0.912,6,5
I44_06_01.png,I44.png,4.23,0.92,6,1
I44_06_02.png,I44.png,4.2,0.833,6,2
I44_06_03.png,I44.png,3.9,0.87,6,3
I44_06_04.png,I44.png,3.87,1.118,6,4
I44_06_05.png,I44.png,2.93,0.998,6,5
I45_06_01.png,I45.png,3.33,1.164,6,1
I45_06_02.png,I45.png,3.0,1.155,6,2
I45_06_03.png,I45.png,2.5,0.922,6,3
I45_06_04.png,I45.png,2.47,0.991,6,4
I45_06_05.png,I45.png,1.53,0.718,6,5
I46_06_01.png,I46.png,4.07,0.854,6,1
I46_06_02.png,I46.png,3.9,0.79,6,2
I46_06_03.png,I46.png,3.67,0.745,6,3
I46_06_04.png,I46.png,3.1,0.831,6,4
I46_06_05.png,I46.png,2.37,0.657,6,5
I47_06_01.png,I47.png,3.83,0.934,6,1
I47_06_02.png,I47.png,3.4,1.172,6,2
I47_06_03.png,I47.png,3.13,0.957,6,3
I47_06_04.png,I47.png,3.0,1.033,6,4
I47_06_05.png,I47.png,2.33,0.907,6,5
I48_06_01.png,I48.png,4.07,1.062,6,1
I48_06_02.png,I48.png,4.1,0.831,6,2
I48_06_03.png,I48.png,3.57,0.989,6,3
I48_06_04.png,I48.png,3.03,0.948,6,4
I48_06_05.png,I48.png,2.07,0.772,6,5
I49_06_01.png,I49.png,4.53,0.499,6,1
I49_06_02.png,I49.png,4.6,0.611,6,2
I49_06_03.png,I49.png,4.4,0.663,6,3
I49_06_04.png,I49.png,3.9,0.978,6,4
I49_06_05.png,I49.png,2.93,0.929,6,5
I50_06_01.png,I50.png,3.7,0.737,6,1
I50_06_02.png,I50.png,3.83,0.934,6,2
I50_06_03.png,I50.png,3.43,0.989,6,3
I50_06_04.png,I50.png,3.07,1.181,6,4
I50_06_05.png,I50.png,2.67,1.164,6,5
I51_06_01.png,I51.png,3.93,0.727,6,1
I51_06_02.png,I51.png,3.9,0.79,6,2
I51_06_03.png,I51.png,3.77,0.869,6,3
I51_06_04.png,I51.png,3.3,0.862,6,4
I51_06_05.png,I51.png,2.63,0.875,6,5
I52_06_01.png,I52.png,4.23,0.667,6,1
I52_06_02.png,I52.png,4.2,0.792,6,2
I52_06_03.png,I52.png,3.9,0.907,6,3
I52_06_04.png,I52.png,2.93,0.998,6,4
I52_06_05.png,I52.png,2.53,0.763,6,5
I53_06_01.png,I53.png,3.9,0.746,6,1
I53_06_02.png,I53.png,3.67,1.043,6,2
I53_06_03.png,I53.png,3.52,0.798,6,3
I53_06_04.png,I53.png,2.87,0.718,6,4
I53_06_05.png,I53.png,2.03,0.657,6,5
I54_06_01.png,I54.png,4.27,0.892,6,1
I54_06_02.png,I54.png,4.1,0.978,6,2
I54_06_03.png,I54.png,4.07,0.68,6,3
I54_06_04.png,I54.png,2.83,0.898,6,4
I54_06_05.png,I54.png,2.4,0.879,6,5
I55_06_01.png,I55.png,4.65,0.542,6,1
I55_06_02.png,I55.png,4.23,0.844,6,2
I55_06_03.png,I55.png,3.87,0.884,6,3
I55_06_04.png,I55.png,3.33,0.943,6,4
I55_06_05.png,I55.png,2.26,1.077,6,5
I56_06_01.png,I56.png,4.0,0.73,6,1
I56_06_02.png,I56.png,3.6,0.917,6,2
I56_06_03.png,I56.png,3.17,0.934,6,3
I56_06_04.png,I56.png,2.57,0.716,6,4
I56_06_05.png,I56.png,2.0,0.577,6,5
I57_06_01.png,I57.png,3.73,0.772,6,1
I57_06_02.png,I57.png,3.73,1.031,6,2
I57_06_03.png,I57.png,3.67,0.789,6,3
I57_06_04.png,I57.png,2.47,0.957,6,4
I57_06_05.png,I57.png,1.47,0.618,6,5
I58_06_01.png,I58.png,4.35,0.9,6,1
I58_06_02.png,I58.png,4.2,0.872,6,2
I58_06_03.png,I58.png,3.3,1.038,6,3
I58_06_04.png,I58.png,2.6,0.712,6,4
I58_06_05.png,I58.png,2.3,0.64,6,5
I59_06_01.png,I59.png,4.27,0.814,6,1
I59_06_02.png,I59.png,3.97,0.795,6,2
I59_06_03.png,I59.png,3.87,0.921,6,3
I59_06_04.png,I59.png,3.37,1.016,6,4
I59_06_05.png,I59.png,2.83,1.098,6,5
I60_06_01.png,I60.png,4.03,0.795,6,1
I60_06_02.png,I60.png,3.9,0.978,6,2
I60_06_03.png,I60.png,3.63,0.836,6,3
I60_06_04.png,I60.png,3.1,0.978,6,4
I60_06_05.png,I60.png,2.53,0.921,6,5
I61_06_01.png,I61.png,4.6,0.554,6,1
I61_06_02.png,I61.png,4.17,0.778,6,2
I61_06_03.png,I61.png,4.33,0.699,6,3
I61_06_04.png,I61.png,3.73,0.929,6,4
I61_06_05.png,I61.png,2.4,0.987,6,5
I62_06_01.png,I62.png,4.17,0.86,6,1
I62_06_02.png,I62.png,4.23,0.705,6,2
I62_06_03.png,I62.png,3.94,0.669,6,3
I62_06_04.png,I62.png,3.3,0.862,6,4
I62_06_05.png,I62.png,2.4,0.879,6,5
I63_06_01.png,I63.png,3.63,0.912,6,1
I63_06_02.png,I63.png,3.48,1.103,6,2
I63_06_03.png,I63.png,3.53,0.957,6,3
I63_06_04.png,I63.png,2.83,0.86,6,4
I63_06_05.png,I63.png,1.67,0.65,6,5
I64_06_01.png,I64.png,3.8,0.833,6,1
I64_06_02.png,I64.png,3.97,0.875,6,2
I64_06_03.png,I64.png,3.65,0.935,6,3
I64_06_04.png,I64.png,3.2,1.166,6,4
I64_06_05.png,I64.png,2.67,0.789,6,5
I65_06_01.png,I65.png,4.2,0.6,6,1
I65_06_02.png,I65.png,4.0,0.894,6,2
I65_06_03.png,I65.png,3.52,0.798,6,3
I65_06_04.png,I65.png,3.0,0.931,6,4
I65_06_05.png,I65.png,2.53,0.957,6,5
I66_06_01.png,I66.png,4.2,0.872,6,1
I66_06_02.png,I66.png,4.0,0.632,6,2
I66_06_03.png,I66.png,3.77,0.844,6,3
I66_06_04.png,I66.png,3.13,0.957,6,4
I66_06_05.png,I66.png,2.43,0.92,6,5
I67_06_01.png,I67.png,3.47,0.846,6,1
I67_06_02.png,I67.png,3.4,0.8,6,2
I67_06_03.png,I67.png,2.93,0.772,6,3
I67_06_04.png,I67.png,2.47,0.718,6,4
I67_06_05.png,I67.png,1.87,0.751,6,5
I68_06_01.png,I68.png,3.5,1.057,6,1
I68_06_02.png,I68.png,3.43,0.989,6,2
I68_06_03.png,I68.png,3.1,0.831,6,3
I68_06_04.png,I68.png,2.97,0.875,6,4
I68_06_05.png,I68.png,2.16,0.766,6,5
I69_06_01.png,I69.png,4.27,0.512,6,1
I69_06_02.png,I69.png,3.7,0.69,6,2
I69_06_03.png,I69.png,3.63,0.948,6,3
I69_06_04.png,I69.png,3.27,0.814,6,4
I69_06_05.png,I69.png,2.73,0.929,6,5
I70_06_01.png,I70.png,4.03,0.948,6,1
I70_06_02.png,I70.png,3.9,0.87,6,2
I70_06_03.png,I70.png,3.23,1.086,6,3
I70_06_04.png,I70.png,2.5,0.992,6,4
I70_06_05.png,I70.png,1.67,0.537,6,5
I71_06_01.png,I71.png,3.7,0.862,6,1
I71_06_02.png,I71.png,3.8,0.748,6,2
I71_06_03.png,I71.png,3.33,1.106,6,3
I71_06_04.png,I71.png,3.23,0.844,6,4
I71_06_05.png,I71.png,2.67,0.978,6,5
I72_06_01.png,I72.png,4.07,0.727,6,1
I72_06_02.png,I72.png,3.83,0.734,6,2
I72_06_03.png,I72.png,3.1,0.943,6,3
I72_06_04.png,I72.png,2.7,0.737,6,4
I72_06_05.png,I72.png,2.17,0.898,6,5
I73_06_01.png,I73.png,4.53,0.499,6,1
I73_06_02.png,I73.png,4.27,0.727,6,2
I73_06_03.png,I73.png,4.07,0.772,6,3
I73_06_04.png,I73.png,3.43,0.803,6,4
I73_06_05.png,I73.png,3.2,1.013,6,5
I74_06_01.png,I74.png,4.3,0.69,6,1
I74_06_02.png,I74.png,4.23,0.496,6,2
I74_06_03.png,I74.png,4.1,0.79,6,3
I74_06_04.png,I74.png,3.23,0.883,6,4
I74_06_05.png,I74.png,2.77,0.883,6,5
I75_06_01.png,I75.png,4.33,0.596,6,1
I75_06_02.png,I75.png,4.13,0.618,6,2
I75_06_03.png,I75.png,3.93,0.929,6,3
I75_06_04.png,I75.png,3.5,0.719,6,4
I75_06_05.png,I75.png,2.8,0.945,6,5
I76_06_01.png,I76.png,4.27,0.772,6,1
I76_06_02.png,I76.png,3.97,0.836,6,2
I76_06_03.png,I76.png,3.6,0.879,6,3
I76_06_04.png,I76.png,3.07,0.998,6,4
I76_06_05.png,I76.png,2.27,0.814,6,5
I77_06_01.png,I77.png,4.37,0.752,6,1
I77_06_02.png,I77.png,3.97,0.912,6,2
I77_06_03.png,I77.png,4.0,0.931,6,3
I77_06_04.png,I77.png,3.27,0.998,6,4
I77_06_05.png,I77.png,2.73,0.892,6,5
I78_06_01.png,I78.png,4.6,0.663,6,1
I78_06_02.png,I78.png,4.33,0.745,6,2
I78_06_03.png,I78.png,3.97,0.912,6,3
I78_06_04.png,I78.png,4.07,0.854,6,4
I78_06_05.png,I78.png,3.33,0.869,6,5
I79_06_01.png,I79.png,4.2,0.702,6,1
I79_06_02.png,I79.png,4.27,0.68,6,2
I79_06_03.png,I79.png,3.7,0.781,6,3
I79_06_04.png,I79.png,3.3,0.936,6,4
I79_06_05.png,I79.png,2.43,1.086,6,5
I80_06_01.png,I80.png,4.37,0.706,6,1
I80_06_02.png,I80.png,4.2,0.748,6,2
I80_06_03.png,I80.png,4.03,0.706,6,3
I80_06_04.png,I80.png,3.53,0.884,6,4
I80_06_05.png,I80.png,2.87,0.991,6,5
I81_06_01.png,I81.png,3.17,0.778,6,1
I81_06_02.png,I81.png,3.1,1.044,6,2
I81_06_03.png,I81.png,2.9,0.79,6,3
I81_06_04.png,I81.png,2.47,0.763,6,4
I81_06_05.png,I81.png,1.93,0.629,6,5
