dist_img,ref_img,dmos,var,type,level
I41_15_01.png,I41.png,3.32,1.059,15,1
I41_15_02.png,I41.png,2.33,0.869,15,2
I41_15_03.png,I41.png,2.17,0.898,15,3
I41_15_04.png,I41.png,1.43,0.559,15,4
I41_15_05.png,I41.png,1.43,0.496,15,5
I42_15_01.png,I42.png,4.03,0.836,15,1
I42_15_02.png,I42.png,3.23,0.803,15,2
I42_15_03.png,I42.png,2.13,0.618,15,3
I42_15_04.png,I42.png,2.0,0.816,15,4
I42_15_05.png,I42.png,1.5,0.619,15,5
I43_15_01.png,I43.png,3.63,0.875,15,1
I43_15_02.png,I43.png,3.0,0.683,15,2
I43_15_03.png,I43.png,2.13,0.67,15,3
I43_15_04.png,I43.png,1.73,0.68,15,4
I43_15_05.png,I43.png,1.7,0.586,15,5
I44_15_01.png,I44.png,3.77,0.955,15,1
I44_15_02.png,I44.png,2.97,0.875,15,2
I44_15_03.png,I44.png,2.23,0.716,15,3
I44_15_04.png,I44.png,1.63,0.547,15,4
I44_15_05.png,I44.png,1.2,0.4,15,5
I45_15_01.png,I45.png,3.6,0.757,15,1
I45_15_02.png,I45.png,2.27,0.727,15,2
I45_15_03.png,I45.png,1.63,0.605,15,3
I45_15_04.png,I45.png,1.47,0.499,15,4
I45_15_05.png,I45.png,1.3,0.458,15,5
I46_15_01.png,I46.png,4.23,0.667,15,1
I46_15_02.png,I46.png,3.3,0.737,15,2
I46_15_03.png,I46.png,2.8,0.833,15,3
I46_15_04.png,I46.png,1.72,0.514,15,4
I46_15_05.png,I46.png,1.3,0.458,15,5
I47_15_01.png,I47.png,3.73,0.854,15,1
I47_15_02.png,I47.png,2.77,1.055,15,2
I47_15_03.png,I47.png,2.13,0.921,15,3
I47_15_04.png,I47.png,1.6,0.611,15,4
I47_15_05.png,I47.png,1.23,0.423,15,5
I48_15_01.png,I48.png,3.3,0.971,15,1
I48_15_02.png,I48.png,2.63,0.836,15,2
I48_15_03.png,I48.png,2.03,0.547,15,3
I48_15_04.png,I48.png,1.63,0.795,15,4
I48_15_05.png,I48.png,1.73,0.727,15,5
I49_15_01.png,I49.png,3.5,0.885,15,1
I49_15_02.png,I49.png,2.6,0.712,15,2
I49_15_03.png,I49.png,1.8,0.653,15,3
I49_15_04.png,I49.png,1.23,0.496,15,4
I49_15_05.png,I49.png,1.37,0.547,15,5
I50_15_01.png,I50.png,3.6,1.083,15,1
I50_15_02.png,I50.png,2.77,0.989,15,2
I50_15_03.png,I50.png,2.23,0.803,15,3
I50_15_04.png,I50.png,1.8,0.833,15,4
I50_15_05.png,I50.png,1.53,0.618,15,5
I51_15_01.png,I51.png,3.97,0.657,15,1
I51_15_02.png,I51.png,3.0,0.856,15,2
I51_15_03.png,I51.png,2.2,0.542,15,3
I51_15_04.png,I51.png,1.69,0.682,15,4
I51_15_05.png,I51.png,1.33,0.537,15,5
I52_15_01.png,I52.png,3.8,0.792,15,1
I52_15_02.png,I52.png,2.67,0.943,15,2
I52_15_03.png,I52.png,1.8,0.653,15,3
I52_15_04.png,I52.png,1.4,0.611,15,4
I52_15_05.png,I52.png,1.33,0.471,15,5
I53_15_01.png,I53.png,3.7,1.005,15,1
I53_15_02.png,I53.png,2.63,0.795,15,2
I53_15_03.png,I53.png,1.93,0.68,15,3
I53_15_04.png,I53.png,1.57,0.559,15,4
I53_15_05.png,I53.png,1.57,0.559,15,5
I54_15_01.png,I54.png,3.6,0.879,15,1
I54_15_02.png,I54.png,2.63,0.912,15,2
I54_15_03.png,I54.png,1.9,0.746,15,3
I54_15_04.png,I54.png,1.6,0.49,15,4
I54_15_05.png,I54.png,1.27,0.442,15,5
I55_15_01.png,I55.png,3.83,0.637,15,1
I55_15_02.png,I55.png,2.6,0.611,15,2
I55_15_03.png,I55.png,2.23,0.667,15,3
I55_15_04.png,I55.png,1.87,0.806,15,4
I55_15_05.png,I55.png,1.67,0.471,15,5
I56_15_01.png,I56.png,3.77,0.803,15,1
I56_15_02.png,I56.png,2.63,0.912,15,2
I56_15_03.png,I56.png,1.97,0.875,15,3
I56_15_04.png,I56.png,1.5,0.619,15,4
I56_15_05.png,I56.png,1.43,0.559,15,5
I57_15_01.png,I57.png,3.8,0.945,15,1
I57_15_02.png,I57.png,3.23,0.883,15,2
I57_15_03.png,I57.png,2.3,0.823,15,3
I57_15_04.png,I57.png,1.67,0.65,15,4
I57_15_05.png,I57.png,1.4,0.712,15,5
I58_15_01.png,I58.png,3.77,0.844,15,1
I58_15_02.png,I58.png,2.77,1.023,15,2
I58_15_03.png,I58.png,2.4,0.712,15,3
I58_15_04.png,I58.png,1.77,0.716,15,4
I58_15_05.png,I58.png,1.47,0.562,15,5
I59_15_01.png,I59.png,4.13,0.618,15,1
I59_15_02.png,I59.png,3.03,0.87,15,2
I59_15_03.png,I59.png,2.53,0.957,15,3
I59_15_04.png,I59.png,1.8,0.476,15,4
I59_15_05.png,I59.png,1.5,0.5,15,5
I60_15_01.png,I60.png,4.2,0.909,15,1
I60_15_02.png,I60.png,2.97,0.752,15,2
I60_15_03.png,I60.png,2.3,0.823,15,3
I60_15_04.png,I60.png,1.87,0.718,15,4
I60_15_05.png,I60.png,1.57,0.616,15,5
I61_15_01.png,I61.png,3.6,0.879,15,1
I61_15_02.png,I61.png,3.2,0.748,15,2
I61_15_03.png,I61.png,2.67,0.745,15,3
I61_15_04.png,I61.png,1.8,0.4,15,4
I61_15_05.png,I61.png,1.53,0.499,15,5
I62_15_01.png,I62.png,3.3,0.781,15,1
I62_15_02.png,I62.png,2.2,0.702,15,2
I62_15_03.png,I62.png,2.0,0.816,15,3
I62_15_04.png,I62.png,1.63,0.547,15,4
I62_15_05.png,I62.png,1.5,0.5,15,5
I63_15_01.png,I63.png,3.93,0.512,15,1
I63_15_02.png,I63.png,3.17,0.82,15,2
I63_15_03.png,I63.png,2.63,0.875,15,3
I63_15_04.png,I63.png,1.67,0.65,15,4
I63_15_05.png,I63.png,1.37,0.482,15,5
I64_15_01.png,I64.png,3.8,0.945,15,1
I64_15_02.png,I64.png,3.13,0.884,15,2
I64_15_03.png,I64.png,2.63,0.875,15,3
I64_15_04.png,I64.png,1.47,0.499,15,4
I64_15_05.png,I64.png,1.47,0.562,15,5
I65_15_01.png,I65.png,3.63,0.875,15,1
I65_15_02.png,I65.png,2.43,0.716,15,2
I65_15_03.png,I65.png,2.1,0.651,15,3
I65_15_04.png,I65.png,1.43,0.496,15,4
I65_15_05.png,I65.png,1.47,0.562,15,5
I66_15_01.png,I66.png,4.06,0.669,15,1
I66_15_02.png,I66.png,3.2,0.909,15,2
I66_15_03.png,I66.png,2.43,0.716,15,3
I66_15_04.png,I66.png,1.87,0.618,15,4
I66_15_05.png,I66.png,1.3,0.458,15,5
I67_15_01.png,I67.png,3.6,0.841,15,1
I67_15_02.png,I67.png,2.53,0.806,15,2
I67_15_03.png,I67.png,2.0,0.775,15,3
I67_15_04.png,I67.png,1.67,0.699,15,4
I67_15_05.png,I67.png,1.5,0.563,15,5
I68_15_01.png,I68.png,3.63,0.912,15,1
I68_15_02.png,I68.png,2.35,0.825,15,2
I68_15_03.png,I68.png,2.0,0.856,15,3
I68_15_04.png,I68.png,1.4,0.49,15,4
I68_15_05.png,I68.png,1.33,0.471,15,5
I69_15_01.png,I69.png,3.77,0.92,15,1
I69_15_02.png,I69.png,2.93,0.772,15,2
I69_15_03.png,I69.png,2.47,0.718,15,3
I69_15_04.png,I69.png,1.59,0.655,15,4
I69_15_05.png,I69.png,1.33,0.471,15,5
I70_15_01.png,I70.png,4.13,0.67,15,1
I70_15_02.png,I70.png,2.87,0.991,15,2
I70_15_03.png,I70.png,2.5,0.719,15,3
I70_15_04.png,I70.png,1.77,0.667,15,4
I70_15_05.png,I70.png,1.6,0.49,15,5
I71_15_01.png,I71.png,3.0,0.984,15,1
I71_15_02.png,I71.png,1.83,0.734,15,2
I71_15_03.png,I71.png,1.67,0.65,15,3
I71_15_04.png,I71.png,1.3,0.458,15,4
I71_15_05.png,I71.png,1.17,0.373,15,5
I72_15_01.png,I72.png,3.77,0.761,15,1
I72_15_02.png,I72.png,2.9,0.746,15,2
I72_15_03.png,I72.png,2.47,0.884,15,3
I72_15_04.png,I72.png,1.77,0.607,15,4
I72_15_05.png,I72.png,1.57,0.496,15,5
I73_15_01.png,I73.png,3.8,0.702,15,1
I73_15_02.png,I73.png,2.63,0.706,15,2
I73_15_03.png,I73.png,2.07,0.727,15,3
I73_15_04.png,I73.png,1.8,0.4,15,4
I73_15_05.png,I73.png,1.63,0.657,15,5
I74_15_01.png,I74.png,4.07,0.814,15,1
I74_15_02.png,I74.png,3.07,0.727,15,2
I74_15_03.png,I74.png,2.53,0.618,15,3
I74_15_04.png,I74.png,1.93,0.629,15,4
I74_15_05.png,I74.png,1.87,0.562,15,5
I75_15_01.png,I75.png,3.73,0.929,15,1
I75_15_02.png,I75.png,2.7,0.781,15,2
I75_15_03.png,I75.png,2.03,0.605,15,3
I75_15_04.png,I75.png,1.67,0.596,15,4
I75_15_05.png,I75.png,1.17,0.453,15,5
I76_15_01.png,I76.png,3.84,0.723,15,1
I76_15_02.png,I76.png,2.83,0.687,15,2
I76_15_03.png,I76.png,2.6,1.052,15,3
I76_15_04.png,I76.png,1.53,0.499,15,4
I76_15_05.png,I76.png,1.37,0.482,15,5
I77_15_01.png,I77.png,3.53,0.884,15,1
I77_15_02.png,I77.png,2.77,0.844,15,2
I77_15_03.png,I77.png,2.43,0.667,15,3
I77_15_04.png,I77.png,1.8,0.542,15,4
I77_15_05.png,I77.png,1.73,0.68,15,5
I78_15_01.png,I78.png,3.77,0.761,15,1
I78_15_02.png,I78.png,3.03,0.752,15,2
I78_15_03.png,I78.png,2.0,0.683,15,3
I78_15_04.png,I78.png,1.8,0.6,15,4
I78_15_05.png,I78.png,1.53,0.562,15,5
I79_15_01.png,I79.png,4.0,0.516,15,1
I79_15_02.png,I79.png,3.07,0.854,15,2
I79_15_03.png,I79.png,2.67,0.789,15,3
I79_15_04.png,I79.png,2.1,0.7,15,4
I79_15_05.png,I79.png,1.63,0.547,15,5
I80_15_01.png,I80.png,3.83,0.687,15,1
I80_15_02.png,I80.png,3.23,1.146,15,2
I80_15_03.png,I80.png,3.27,0.929,15,3
I80_15_04.png,I80.png,2.43,0.761,15,4
I80_15_05.png,I80.png,1.93,0.573,15,5
I81_15_01.png,I81.png,3.13,0.884,15,1
I81_15_02.png,I81.png,1.8,0.542,15,2
I81_15_03.png,I81.png,1.47,0.562,15,3
I81_15_04.png,I81.png,1.45,0.498,15,4
I81_15_05.png,I81.png,1.23,0.423,15,5
