dist_img,ref_img,dmos,var,type,level
I11_20_03.png,I11.png,4.17,0.82,20,3
I11_20_04.png,I11.png,4.17,0.86,20,4
I11_20_05.png,I11.png,4.03,0.836,20,5
I12_20_01.png,I12.png,4.37,0.875,20,1
I12_20_02.png,I12.png,4.0,0.775,20,2
I12_20_03.png,I12.png,4.17,0.86,20,3
I12_20_04.png,I12.png,3.37,1.224,20,4
I12_20_05.png,I12.png,2.93,1.365,20,5
I13_20_01.png,I13.png,4.23,0.955,20,1
I13_20_02.png,I13.png,4.1,1.117,20,2
I13_20_03.png,I13.png,3.75,1.225,20,3
I13_20_04.png,I13.png,3.57,0.883,20,4
I13_20_05.png,I13.png,3.9,0.907,20,5
I14_20_01.png,I14.png,4.4,0.712,20,1
I14_20_02.png,I14.png,3.3,1.1,20,2
I14_20_03.png,I14.png,4.37,0.795,20,3
I14_20_04.png,I14.png,4.4,0.879,20,4
I14_20_05.png,I14.png,4.1,1.012,20,5
I15_20_01.png,I15.png,4.33,0.745,20,1
I15_20_02.png,I15.png,4.2,0.702,20,2
I15_20_03.png,I15.png,4.07,0.772,20,3
I15_20_04.png,I15.png,3.9,1.136,20,4
I15_20_05.png,I15.png,3.35,1.309,20,5
I16_20_01.png,I16.png,4.39,0.704,20,1
I16_20_02.png,I16.png,4.2,0.748,20,2
I16_20_03.png,I16.png,4.43,0.667,20,3
I16_20_04.png,I16.png,3.93,1.123,20,4
I16_20_05.png,I16.png,3.7,0.971,20,5
I17_20_01.png,I17.png,4.8,0.6,20,1
I17_20_02.png,I17.png,4.57,0.716,20,2
I17_20_03.png,I17.png,4.4,0.712,20,3
I17_20_04.png,I17.png,4.6,0.554,20,4
I17_20_05.png,I17.png,4.13,0.991,20,5
I18_20_01.png,I18.png,4.33,0.699,20,1
I18_20_02.png,I18.png,4.03,0.657,20,2
I18_20_03.png,I18.png,4.17,0.778,20,3
I18_20_04.png,I18.png,3.97,0.912,20,4
I18_20_05.png,I18.png,4.1,0.907,20,5
I19_20_01.png,I19.png,4.13,0.907,20,1
I19_20_02.png,I19.png,3.93,0.998,20,2
I19_20_03.png,I19.png,3.07,1.181,20,3
I19_20_04.png,I19.png,2.67,0.943,20,4
I19_20_05.png,I19.png,2.37,1.11,20,5
I20_20_01.png,I20.png,4.3,0.737,20,1
I20_20_02.png,I20.png,4.2,0.748,20,2
I20_20_03.png,I20.png,4.03,0.836,20,3
I20_20_04.png,I20.png,4.27,0.854,20,4
I20_20_05.png,I20.png,3.3,1.069,20,5
I21_20_01.png,I21.png,4.53,0.718,20,1
I21_20_02.png,I21.png,4.07,0.727,20,2
I21_20_03.png,I21.png,3.47,1.087,20,3
I21_20_04.png,I21.png,4.03,0.983,20,4
I21_20_05.png,I21.png,3.17,1.241,20,5
I22_20_01.png,I22.png,4.7,0.458,20,1
I22_20_02.png,I22.png,3.83,1.128,20,2
I22_20_03.png,I22.png,3.47,1.204,20,3
I22_20_04.png,I22.png,4.17,1.157,20,4
I22_20_05.png,I22.png,2.37,1.08,20,5
I23_20_01.png,I23.png,3.97,0.948,20,1
I23_20_02.png,I23.png,2.72,1.152,20,2
I23_20_03.png,I23.png,2.67,1.011,20,3
I23_20_04.png,I23.png,2.3,0.971,20,4
I23_20_05.png,I23.png,2.03,0.795,20,5
I24_20_01.png,I24.png,4.0,0.966,20,1
I24_20_02.png,I24.png,3.67,1.011,20,2
I24_20_03.png,I24.png,3.73,1.123,20,3
I24_20_04.png,I24.png,3.7,0.971,20,4
I24_20_05.png,I24.png,2.53,0.957,20,5
I25_20_01.png,I25.png,4.63,0.795,20,1
I25_20_02.png,I25.png,3.93,0.854,20,2
I25_20_03.png,I25.png,2.8,1.137,20,3
I25_20_04.png,I25.png,3.53,1.147,20,4
I25_20_05.png,I25.png,3.4,1.332,20,5
I26_20_01.png,I26.png,4.23,0.761,20,1
I26_20_02.png,I26.png,3.9,0.87,20,2
I26_20_03.png,I26.png,4.2,1.046,20,3
I26_20_04.png,I26.png,3.87,1.118,20,4
I26_20_05.png,I26.png,3.57,1.116,20,5
I27_20_01.png,I27.png,4.53,0.562,20,1
I27_20_02.png,I27.png,2.77,1.257,20,2
I27_20_03.png,I27.png,3.47,1.087,20,3
I27_20_04.png,I27.png,2.23,1.086,20,4
I27_20_05.png,I27.png,2.47,1.087,20,5
I28_20_01.png,I28.png,4.23,0.761,20,1
I28_20_02.png,I28.png,3.5,0.957,20,2
I28_20_03.png,I28.png,3.37,1.14,20,3
I28_20_04.png,I28.png,3.13,1.176,20,4
I28_20_05.png,I28.png,2.93,1.093,20,5
I29_20_01.png,I29.png,4.53,0.763,20,1
I29_20_02.png,I29.png,2.37,0.948,20,2
I29_20_03.png,I29.png,3.03,1.169,20,3
I29_20_04.png,I29.png,2.3,1.295,20,4
I29_20_05.png,I29.png,4.03,1.11,20,5
I30_20_01.png,I30.png,4.33,0.869,20,1
I30_20_02.png,I30.png,3.67,1.011,20,2
I30_20_03.png,I30.png,3.8,1.013,20,3
I30_20_04.png,I30.png,3.81,1.044,20,4
I30_20_05.png,I30.png,3.03,1.08,20,5
I31_20_01.png,I31.png,4.7,0.458,20,1
I31_20_02.png,I31.png,3.9,0.831,20,2
I31_20_03.png,I31.png,4.17,1.003,20,3
I31_20_04.png,I31.png,3.67,1.193,20,4
I31_20_05.png,I31.png,4.27,0.772,20,5
I32_20_01.png,I32.png,3.2,1.108,20,1
I32_20_02.png,I32.png,3.87,1.024,20,2
I32_20_03.png,I32.png,4.1,0.79,20,3
I32_20_04.png,I32.png,2.33,0.978,20,4
I32_20_05.png,I32.png,3.63,1.08,20,5
I33_20_01.png,I33.png,4.37,0.547,20,1
I33_20_02.png,I33.png,4.33,0.537,20,2
I33_20_03.png,I33.png,2.6,1.114,20,3
I33_20_04.png,I33.png,3.3,1.187,20,4
I33_20_05.png,I33.png,3.67,1.106,20,5
I34_20_01.png,I34.png,4.5,0.619,20,1
I34_20_02.png,I34.png,3.93,1.209,20,2
I34_20_03.png,I34.png,4.07,0.814,20,3
I34_20_04.png,I34.png,3.4,1.143,20,4
I34_20_05.png,I34.png,3.4,1.227,20,5
I35_20_01.png,I35.png,4.67,0.471,20,1
I35_20_02.png,I35.png,3.87,0.975,20,2
I35_20_03.png,I35.png,3.81,1.029,20,3
I35_20_04.png,I35.png,3.67,1.043,20,4
I35_20_05.png,I35.png,3.13,1.056,20,5
I36_20_01.png,I36.png,4.67,0.65,20,1
I36_20_02.png,I36.png,4.2,0.872,20,2
I36_20_03.png,I36.png,4.6,0.712,20,3
I36_20_04.png,I36.png,3.63,1.378,20,4
I36_20_05.png,I36.png,3.63,1.224,20,5
I37_20_01.png,I37.png,4.5,0.563,20,1
I37_20_02.png,I37.png,3.97,0.912,20,2
I37_20_03.png,I37.png,3.53,1.087,20,3
I37_20_04.png,I37.png,4.1,0.87,20,4
I37_20_05.png,I37.png,3.77,1.055,20,5
I38_20_01.png,I38.png,4.53,0.562,20,1
I38_20_02.png,I38.png,4.03,0.875,20,2
I38_20_03.png,I38.png,4.27,0.68,20,3
I38_20_04.png,I38.png,4.3,0.862,20,4
I38_20_05.png,I38.png,3.4,1.2,20,5
I39_20_01.png,I39.png,4.4,0.917,20,1
I39_20_02.png,I39.png,4.23,1.055,20,2
I39_20_03.png,I39.png,3.8,1.166,20,3
I39_20_04.png,I39.png,3.23,1.499,20,4
I39_20_05.png,I39.png,2.52,1.317,20,5
I40_20_01.png,I40.png,4.47,0.67,20,1
I40_20_02.png,I40.png,3.03,1.11,20,2
I40_20_03.png,I40.png,3.23,1.174,20,3
I40_20_04.png,I40.png,3.07,1.289,20,4
I40_20_05.png,I40.png,3.64,1.039,20,5
I41_20_01.png,I41.png,4.2,0.945,20,1
I41_20_02.png,I41.png,4.4,0.879,20,2
I41_20_03.png,I41.png,3.73,1.289,20,3
I41_20_04.png,I41.png,3.03,1.224,20,4
I41_20_05.png,I41.png,2.4,1.2,20,5
I42_20_01.png,I42.png,4.37,0.795,20,1
I42_20_02.png,I42.png,4.17,0.934,20,2
I42_20_03.png,I42.png,3.3,1.269,20,3
I42_20_04.png,I42.png,3.0,1.065,20,4
I42_20_05.png,I42.png,2.5,1.176,20,5
I43_20_01.png,I43.png,4.5,0.719,20,1
I43_20_02.png,I43.png,4.53,0.763,20,2
I43_20_03.png,I43.png,4.5,0.671,20,3
I43_20_04.png,I43.png,4.07,1.062,20,4
I43_20_05.png,I43.png,3.67,1.422,20,5
I44_20_01.png,I44.png,4.23,0.803,20,1
I44_20_02.png,I44.png,3.67,1.135,20,2
I44_20_03.png,I44.png,4.2,0.872,20,3
I44_20_04.png,I44.png,3.53,1.087,20,4
I44_20_05.png,I44.png,3.27,1.263,20,5
I45_20_01.png,I45.png,4.27,0.854,20,1
I45_20_02.png,I45.png,3.27,1.289,20,2
I45_20_03.png,I45.png,2.67,1.374,20,3
I45_20_04.png,I45.png,3.13,1.147,20,4
I45_20_05.png,I45.png,2.07,1.062,20,5
I46_20_01.png,I46.png,4.6,0.663,20,1
I46_20_02.png,I46.png,4.5,0.563,20,2
I46_20_03.png,I46.png,4.43,0.92,20,3
I46_20_04.png,I46.png,4.23,0.761,20,4
I46_20_05.png,I46.png,4.37,0.795,20,5
I47_20_01.png,I47.png,4.43,0.761,20,1
I47_20_02.png,I47.png,3.81,0.997,20,2
I47_20_03.png,I47.png,3.43,1.283,20,3
I47_20_04.png,I47.png,3.57,1.116,20,4
I47_20_05.png,I47.png,3.07,1.209,20,5
I48_20_01.png,I48.png,4.33,0.745,20,1
I48_20_02.png,I48.png,3.17,1.035,20,2
I48_20_03.png,I48.png,2.73,1.263,20,3
I48_20_04.png,I48.png,2.4,0.879,20,4
I48_20_05.png,I48.png,2.67,0.978,20,5
I49_20_01.png,I49.png,4.33,0.789,20,1
I49_20_02.png,I49.png,3.8,1.046,20,2
I49_20_03.png,I49.png,3.77,1.055,20,3
I49_20_04.png,I49.png,3.57,1.283,20,4
I49_20_05.png,I49.png,3.23,1.283,20,5
I50_20_01.png,I50.png,3.87,0.763,20,1
I50_20_02.png,I50.png,3.87,0.846,20,2
I50_20_03.png,I50.png,3.33,1.164,20,3
I50_20_04.png,I50.png,2.37,0.948,20,4
I50_20_05.png,I50.png,2.17,1.157,20,5
I51_20_01.png,I51.png,4.27,0.629,20,1
I51_20_02.png,I51.png,3.83,1.157,20,2
I51_20_03.png,I51.png,4.13,0.884,20,3
I51_20_04.png,I51.png,3.67,1.075,20,4
I51_20_05.png,I51.png,2.67,1.374,20,5
I52_20_01.png,I52.png,4.53,0.499,20,1
I52_20_02.png,I52.png,3.67,1.106,20,2
I52_20_03.png,I52.png,3.43,1.383,20,3
I52_20_04.png,I52.png,3.3,1.242,20,4
I52_20_05.png,I52.png,2.9,1.593,20,5
I53_20_01.png,I53.png,3.77,0.92,20,1
I53_20_02.png,I53.png,4.13,0.921,20,2
I53_20_03.png,I53.png,3.47,0.991,20,3
I53_20_04.png,I53.png,2.8,1.222,20,4
I53_20_05.png,I53.png,2.77,0.92,20,5
I54_20_01.png,I54.png,4.4,0.8,20,1
I54_20_02.png,I54.png,3.87,1.087,20,2
I54_20_03.png,I54.png,3.97,0.752,20,3
I54_20_04.png,I54.png,4.07,0.998,20,4
I54_20_05.png,I54.png,3.37,0.983,20,5
I55_20_01.png,I55.png,4.43,0.92,20,1
I55_20_02.png,I55.png,4.23,0.844,20,2
I55_20_03.png,I55.png,4.17,1.003,20,3
I55_20_04.png,I55.png,4.13,1.147,20,4
I55_20_05.png,I55.png,3.43,1.359,20,5
I56_20_01.png,I56.png,4.37,0.752,20,1
I56_20_02.png,I56.png,3.43,1.023,20,2
I56_20_03.png,I56.png,3.93,0.929,20,3
I56_20_04.png,I56.png,2.73,1.209,20,4
I56_20_05.png,I56.png,2.6,0.917,20,5
I57_20_01.png,I57.png,4.33,0.699,20,1
I57_20_02.png,I57.png,4.13,1.024,20,2
I57_20_03.png,I57.png,3.9,1.058,20,3
I57_20_04.png,I57.png,3.97,0.875,20,4
I57_20_05.png,I57.png,4.0,0.931,20,5
I58_20_01.png,I58.png,4.07,0.772,20,1
I58_20_02.png,I58.png,4.5,0.847,20,2
I58_20_03.png,I58.png,3.07,1.181,20,3
I58_20_04.png,I58.png,3.23,1.086,20,4
I58_20_05.png,I58.png,3.03,1.379,20,5
I59_20_01.png,I59.png,4.47,0.67,20,1
I59_20_02.png,I59.png,4.57,0.616,20,2
I59_20_03.png,I59.png,4.07,1.031,20,3
I59_20_04.png,I59.png,4.23,0.92,20,4
I59_20_05.png,I59.png,3.6,1.143,20,5
I60_20_01.png,I60.png,4.27,0.964,20,1
I60_20_02.png,I60.png,3.8,0.872,20,2
I60_20_03.png,I60.png,3.6,1.227,20,3
I60_20_04.png,I60.png,3.63,1.08,20,4
I60_20_05.png,I60.png,3.33,1.193,20,5
I61_20_01.png,I61.png,4.47,0.67,20,1
I61_20_02.png,I61.png,4.57,0.616,20,2
I61_20_03.png,I61.png,4.43,0.803,20,3
I61_20_04.png,I61.png,4.03,0.836,20,4
I61_20_05.png,I61.png,4.33,0.869,20,5
I62_20_01.png,I62.png,3.97,0.875,20,1
I62_20_02.png,I62.png,4.27,0.814,20,2
I62_20_03.png,I62.png,4.27,0.814,20,3
I62_20_04.png,I62.png,4.07,0.854,20,4
I62_20_05.png,I62.png,3.53,1.024,20,5
I63_20_01.png,I63.png,4.67,0.65,20,1
I63_20_02.png,I63.png,4.47,0.846,20,2
I63_20_03.png,I63.png,4.0,1.065,20,3
I63_20_04.png,I63.png,3.03,1.251,20,4
I63_20_05.png,I63.png,3.9,1.136,20,5
I64_20_01.png,I64.png,4.33,0.83,20,1
I64_20_02.png,I64.png,4.37,0.912,20,2
I64_20_03.png,I64.png,3.93,0.964,20,3
I64_20_04.png,I64.png,3.9,0.907,20,4
I64_20_05.png,I64.png,3.53,1.056,20,5
I65_20_01.png,I65.png,4.6,0.49,20,1
I65_20_02.png,I65.png,4.3,0.69,20,2
I65_20_03.png,I65.png,4.2,0.909,20,3
I65_20_04.png,I65.png,4.3,1.005,20,4
I65_20_05.png,I65.png,3.2,1.275,20,5
I66_20_01.png,I66.png,4.52,0.561,20,1
I66_20_02.png,I66.png,4.3,0.823,20,2
I66_20_03.png,I66.png,3.5,0.885,20,3
I66_20_04.png,I66.png,2.9,1.136,20,4
I66_20_05.png,I66.png,3.8,0.98,20,5
I67_20_01.png,I67.png,4.23,0.844,20,1
I67_20_02.png,I67.png,4.33,0.745,20,2
I67_20_03.png,I67.png,3.83,1.213,20,3
I67_20_04.png,I67.png,2.1,1.075,20,4
I67_20_05.png,I67.png,3.13,1.176,20,5
I68_20_01.png,I68.png,4.43,0.496,20,1
I68_20_02.png,I68.png,4.0,1.09,20,2
I68_20_03.png,I68.png,4.6,0.49,20,3
I68_20_04.png,I68.png,2.87,1.176,20,4
I68_20_05.png,I68.png,3.53,1.258,20,5
I69_20_01.png,I69.png,4.5,0.5,20,1
I69_20_02.png,I69.png,3.63,1.251,20,2
I69_20_03.png,I69.png,4.3,0.737,20,3
I69_20_04.png,I69.png,3.8,1.249,20,4
I69_20_05.png,I69.png,3.37,1.278,20,5
I70_20_01.png,I70.png,3.77,1.174,20,1
I70_20_02.png,I70.png,4.1,1.044,20,2
I70_20_03.png,I70.png,3.53,0.957,20,3
I70_20_04.png,I70.png,3.17,0.969,20,4
I70_20_05.png,I70.png,1.74,0.915,20,5
I71_20_01.png,I71.png,4.47,0.618,20,1
I71_20_02.png,I71.png,3.7,1.159,20,2
I71_20_03.png,I71.png,2.73,1.181,20,3
I71_20_04.png,I71.png,2.43,1.055,20,4
I71_20_05.png,I71.png,2.63,0.948,20,5
I72_20_01.png,I72.png,4.43,0.667,20,1
I72_20_02.png,I72.png,3.9,0.978,20,2
I72_20_03.png,I72.png,3.9,0.79,20,3
I72_20_04.png,I72.png,3.6,1.2,20,4
I72_20_05.png,I72.png,4.1,1.106,20,5
I73_20_01.png,I73.png,3.33,0.978,20,1
I73_20_02.png,I73.png,3.87,1.176,20,2
I73_20_03.png,I73.png,2.43,1.086,20,3
I73_20_04.png,I73.png,3.35,1.064,20,4
I73_20_05.png,I73.png,2.4,0.8,20,5
I74_20_01.png,I74.png,4.3,0.586,20,1
I74_20_02.png,I74.png,3.67,1.135,20,2
I74_20_03.png,I74.png,3.63,1.169,20,3
I74_20_04.png,I74.png,3.1,1.136,20,4
I74_20_05.png,I74.png,2.67,1.043,20,5
I75_20_01.png,I75.png,3.33,1.247,20,1
I75_20_02.png,I75.png,3.93,0.892,20,2
I75_20_03.png,I75.png,2.87,0.921,20,3
I75_20_04.png,I75.png,2.83,1.213,20,4
I75_20_05.png,I75.png,3.07,1.031,20,5
I76_20_01.png,I76.png,4.33,0.699,20,1
I76_20_02.png,I76.png,4.37,0.836,20,2
I76_20_03.png,I76.png,4.53,0.499,20,3
I76_20_04.png,I76.png,4.0,1.033,20,4
I76_20_05.png,I76.png,3.77,1.174,20,5
I77_20_01.png,I77.png,4.67,0.471,20,1
I77_20_02.png,I77.png,4.17,0.969,20,2
I77_20_03.png,I77.png,4.17,0.969,20,3
I77_20_04.png,I77.png,4.03,0.836,20,4
I77_20_05.png,I77.png,3.87,0.991,20,5
I78_20_01.png,I78.png,4.5,0.619,20,1
I78_20_02.png,I78.png,3.4,1.306,20,2
I78_20_03.png,I78.png,3.57,1.257,20,3
I78_20_04.png,I78.png,2.73,1.34,20,4
I78_20_05.png,I78.png,2.37,1.08,20,5
I79_20_01.png,I79.png,4.4,0.841,20,1
I79_20_02.png,I79.png,3.8,1.108,20,2
I79_20_03.png,I79.png,2.57,1.146,20,3
I79_20_04.png,I79.png,2.83,0.934,20,4
I79_20_05.png,I79.png,3.0,1.211,20,5
I80_20_01.png,I80.png,4.43,0.716,20,1
I80_20_02.png,I80.png,4.13,0.991,20,2
I80_20_03.png,I80.png,3.77,0.92,20,3
I80_20_04.png,I80.png,3.73,0.998,20,4
I80_20_05.png,I80.png,3.47,1.118,20,5
I81_20_01.png,I81.png,4.2,0.748,20,1
I81_20_02.png,I81.png,2.37,0.875,20,2
I81_20_03.png,I81.png,4.07,0.998,20,3
I81_20_04.png,I81.png,2.27,0.68,20,4
I81_20_05.png,I81.png,1.33,0.471,20,5
